0.0860477816,0.0252416615,0.011528305,0.0690716943,0.0239153677,0.053278504,0.103578747,0.0260047442
0.0849134418,0.0239247052,0.070370695,0.0293890362,0.0351696584,0.0373699929,0.0286948331,0.0219344364
0.0849134418,0.2462708189,0.0684493109,0.2536109727,0.0697140785,0.2359262205,0.1840096176,0.3642925466
0.0847513932,0.0274365886,0.0162116789,0.0680274139,0.0775295581,0.0439735258,0.0662434623,0.0282660263
0.0845893447,0.0114136208,0.0678488783,0.0547501335,0.0354822776,0.0279149345,0.0160008363,0.0178641286
0.084103199,0.0880165761,0.0738532038,0.0805587796,0.0675257442,0.0592817157,0.0782974257,0.0739439247
0.084103199,0.2421004574,0.1497478784,0.0563911457,0.1112924302,0.1224655191,0.1043254527,0.1711790551
0.0831309077,0.0285340521,0.0668881862,0.0554960481,0.1599047137,0.0886974531,0.0561095993,0.044095001
0.0829688591,0.0118526063,0.0043231144,0.0377432801,0.0150057209,0.0376701535,0.0327483783,0.018316385
0.0828068106,0.0283145594,0.0617244663,0.0420695849,0.063774314,0.0703876574,0.0386153516,0.0400246932
0.0824827135,0.0305094865,0.0744536364,0.0504238287,0.0631490756,0.0574807522,0.0605898335,0.0384417957
0.0824827135,0.0342408625,0.0659274942,0.1129314743,0.0461113299,0.0733892633,0.0884312887,0.0456778985
0.0823206649,0.008999201,0.005884239,0.0396826581,0.0387647791,0.0262640513,0.0263480438,0.0119847951
0.0819965678,0.0818707803,0.0785365778,0.081752243,0.0723713416,0.0559799493,0.0618699004,0.0658033092
0.0819965678,0.0520197719,0.0689296569,0.0520648409,0.0973808765,0.0992030736,0.0270947495,0.0490698216
0.081186325,0.0280950667,0.1624770485,0.0265545607,0.0681509826,0.0559799493,0.010133863,0.0402508214
0.0810242765,0.0289730375,0.0375870777,0.0780226698,0.0601791933,0.0751902268,0.0668834958,0.0502004627
0.0808622279,0.0294120229,0.0147706408,0.0434122312,0.0456424012,0.0622833216,0.0501359538,0.0370850265
0.0802140337,0.0673842615,0.0626851584,0.1021903037,0.0729965799,0.1113595774,0.0842710712,0.1331895158
0.0797278881,0.0441180344,0.1021936203,0.0872720112,0.0370453735,0.0522279419,0.0910980947,0.0922603098
0.0784314996,0.0164619531,0.0480346041,0.0446056946,0.0412657326,0.0535786646,0.0477891644,0.0323363341
0.0771351112,0.0184373875,0.0481546906,0.0635519261,0.030324061,0.0352688688,0.0297615555,0.0232912056
0.0766489656,0.0414841219,0.1771276027,0.035803902,0.160529952,0.0986027525,0.022934532,0.0741700529
0.0766489656,0.0320459354,0.0562004868,0.0995050111,0.0750286047,0.0426228032,0.0696569741,0.0352760008
0.0766489656,0.0976742553,0.076014761,0.1032345842,0.104102189,0.0588314748,0.0731771581,0.066707822
0.076486917,0.0355578188,0.1561124634,0.0350579874,0.0795615829,0.0592817157,0.0267747328,0.0420598471
0.0763248685,0.0041703615,0.0229365235,0.0293890362,0.0128173866,0.0211613213,0.0151474584,0.0088190002
0.0756766742,0.108429398,0.087783239,0.0434122312,0.1133244549,0.0853956867,0.0626166061,0.0782403607
0.0755146257,0.0449960052,0.0930670455,0.0447548775,0.0956614709,0.0771412706,0.0494959203,0.0511049755
0.0755146257,0.0956988209,0.1672805089,0.0152166584,0.0465802587,0.0327175039,0.0164275253,0.0296227955
0.0751905286,0.0643113636,0.0624449854,0.0681765968,0.0640869331,0.0489261755,0.0492825758,0.0603762321
0.0751905286,0.0342408625,0.0641261965,0.0281955728,0.0684636017,0.0525281025,0.0539761545,0.0303011802
0.0747043829,0.0125110844,0.005884239,0.0449040605,0.0486122834,0.0477255332,0.0455490474,0.0357282572
0.0745423344,0.0656283198,0.0486350367,0.0651929383,0.1341136308,0.1022046795,0.0707236965,0.0685168477
0.0743802858,0.0050483323,0.0043231144,0.0349088045,0.036889064,0.0325674236,0.0129073413,0.018316385
0.0738941402,0.01053565,0.0070851041,0.0301349509,0.0175066744,0.0291155768,0.0258146826,0.0151505901
0.0735700431,0.0254611542,0.0100872669,0.0443073288,0.0465802587,0.0472752923,0.0566429605,0.0178641286
0.0735700431,0.003731376,0.0019213842,0.0341628899,0.0051582166,0.013807387,0.0077870737,0.0094973848
0.073245946,0.0965767917,0.0395084619,0.073696365,0.1108235015,0.0814935991,0.1107257873,0.0416075907
0.0727598003,0.1518889542,0.128252393,0.0610158164,0.2996454898,0.1584847894,0.0957916734,0.1628123113
0.0727598003,0.0111941281,0.0036025953,0.0492303653,0.0146931017,0.0328675842,0.0225078431,0.0465824113
0.0725977517,0.026339125,0.0260587727,0.0575846091,0.0432977573,0.032267263,0.0609098502,0.0219344364
0.0722736546,0.0904309959,0.0677287918,0.087570377,0.0626801468,0.0708378983,0.0738171915,0.0809538992
0.0721116061,0.0568486115,0.0498359018,0.0390859264,0.1064468329,0.0564301902,0.0993118574,0.0429643599
0.0721116061,0.2188342303,0.0636458505,0.2376483997,0.0786237253,0.2005072714,0.1549947677,0.342131982
0.0719495575,0.022607749,0.0922264399,0.0444565117,0.0520510945,0.0546292266,0.0324283616,0.0474869241
0.0719495575,0.0083407229,0.0032423358,0.041771219,0.0065650029,0.0526781828,0.097391757,0.0307534366
